Id, Website, Type, Url, Alexa Rank, Media Location
1, Bloomberg, Generaliste, https://www.bloomberg.com/crypto, 502, USA
2, Bitcoin.fr, Specialiste, https://www.bitcoin.fr, 151226, France
3, BitcoinMagazine, Specialiste, https://bitcoinmagazine.com, 66005, USA
4, CCN, Specialiste, https://www.ccn.com, 3303, USA
5, CoinDesk, Specialiste, https://www.coindesk.com, 5288, USA
6, CoinHooked, Specialiste, https://coinhooked.com, 2213764, Germany
7, CoinTelegraph, Specialiste, https://cointelegraph.com, 3590, USA
8, Cryptovest, Specialiste, https://cryptovest.com, 76757, USA
9, EthereumWorldNews, Specialiste, https://ethereumworldnews.com, 27990, USA
10, JournalDuCoin, Specialiste, journalducoin.com, 222270, France
11, NewsBTC, Specialiste, https://www.newsbtc.com, 25781, USA
11, Nulltx, Specialiste, https://nulltx.com, 48189, USA
12, Reddit, Social, https://www.reddit.com/R/Bitcoin, 17, USA
